report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2026-01-09,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,FEBM,commercial,total,40908886.0,38130955.0,2777931.0,0.0,0.0,0.0,87.35,81.42
2026-01-02,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,FEBM,investment_firms,risk_reducing,37199.0,0.0,37199.0,0.0,0.0,0.0,0.08,0.0
2026-01-02,FEBM,investment_funds,risk_reducing,0.0,17520.0,-17520.0,0.0,0.0,0.0,0.0,0.04
2026-01-02,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,FEBM,commercial,risk_reducing,22578373.0,21906479.0,671894.0,0.0,0.0,0.0,48.21,46.78
2026-01-02,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,FEBM,investment_firms,other,5587992.0,3431846.0,2156146.0,0.0,0.0,0.0,11.93,7.33
2026-01-02,FEBM,investment_funds,other,243844.0,5212724.0,-4968880.0,0.0,0.0,0.0,0.52,11.13
2026-01-02,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,FEBM,commercial,other,18330513.0,16224476.0,2106037.0,0.0,0.0,0.0,39.14,34.64
2026-01-02,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,FEBM,investment_firms,total,5625191.0,3431846.0,2193345.0,0.0,0.0,0.0,12.01,7.33
2026-01-02,FEBM,investment_funds,total,243844.0,5230244.0,-4986400.0,0.0,0.0,0.0,0.52,11.17
2025-12-19,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,FEBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,FEBM,commercial,other,20932284.0,15188617.0,5743667.0,-142806.0,-4264880.0,4122074.0,38.66,28.05
2025-12-19,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,FEBM,investment_firms,total,7286427.0,5160988.0,2125439.0,499016.0,683308.0,-184292.0,13.46,9.53
2025-12-19,FEBM,investment_funds,other,407210.0,5791747.0,-5384537.0,-265829.0,3486.0,-269315.0,0.75,10.7
2025-12-19,FEBM,investment_funds,total,407210.0,5809267.0,-5402057.0,-265829.0,21006.0,-286835.0,0.75,10.73
2025-12-19,FEBM,investment_firms,other,7264588.0,5160988.0,2103600.0,498344.0,683980.0,-185636.0,13.42,9.53
2025-12-19,FEBM,commercial,risk_reducing,25463788.0,27948697.0,-2484909.0,826012.0,4487982.0,-3661970.0,47.03,51.62
2025-12-19,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,FEBM,commercial,total,46396072.0,43137314.0,3258758.0,683206.0,223102.0,460104.0,85.69,79.67
2025-12-19,FEBM,investment_funds,risk_reducing,0.0,17520.0,-17520.0,0.0,17520.0,-17520.0,0.0,0.03
2025-12-19,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,FEBM,investment_firms,risk_reducing,21839.0,0.0,21839.0,672.0,-672.0,1344.0,0.04,0.0
2025-12-12,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,FEBM,investment_funds,total,673039.0,5788261.0,-5115222.0,6374.0,43261.0,-36887.0,1.26,10.88
2025-12-12,FEBM,investment_firms,total,6787411.0,4477680.0,2309731.0,363355.0,723401.0,-360046.0,12.75,8.41
2025-12-12,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,FEBM,commercial,other,21075090.0,19453497.0,1621593.0,381075.0,311398.0,69677.0,39.6,36.55
2025-12-12,FEBM,investment_funds,other,673039.0,5788261.0,-5115222.0,6374.0,43261.0,-36887.0,1.26,10.88
2025-12-12,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,FEBM,commercial,risk_reducing,24637776.0,23460715.0,1177061.0,681628.0,352101.0,329527.0,46.3,44.08
