report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2025-10-31,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,F9BM,investment_funds,other,579020.0,42341.0,536679.0,62616.0,-55832.0,118448.0,2.66,0.19
2025-10-24,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,F9BM,commercial,other,6447989.0,6229280.0,218709.0,1532436.0,-2230.0,1534666.0,29.59,28.59
2025-10-24,F9BM,commercial,total,20132947.0,16226773.0,3906174.0,664036.0,410209.0,253827.0,92.4,74.47
2025-10-24,F9BM,investment_funds,risk_reducing,21600.0,0.0,21600.0,0.0,0.0,0.0,0.1,0.0
2025-10-24,F9BM,commercial,risk_reducing,13684958.0,9997493.0,3687465.0,-868400.0,412439.0,-1280839.0,62.81,45.88
2025-10-24,F9BM,investment_firms,risk_reducing,0.0,143400.0,-143400.0,0.0,6960.0,-6960.0,0.0,0.66
2025-10-24,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,F9BM,investment_firms,total,994937.0,5459883.0,-4464946.0,-42986.0,346631.0,-389617.0,4.57,25.06
2025-10-24,F9BM,investment_firms,other,994937.0,5316483.0,-4321546.0,-42986.0,339671.0,-382657.0,4.57,24.4
2025-10-24,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
