report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2026-05-29,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,FCBM,investment_funds,total,364922.0,83782.0,281140.0,1560.0,-26880.0,28440.0,2.32,0.53
2026-05-29,FCBM,commercial,other,4024868.0,12969658.0,-8944790.0,186045.0,73378.0,112667.0,25.64,82.61
2026-05-29,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,FCBM,investment_firms,other,2174423.0,290413.0,1884010.0,9360.0,61790.0,-52430.0,13.85,1.85
2026-05-29,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,FCBM,commercial,total,13148764.0,15326178.0,-2177414.0,306315.0,284125.0,22190.0,83.75,97.62
2026-05-29,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,FCBM,investment_firms,total,2174423.0,290413.0,1884010.0,9360.0,61790.0,-52430.0,13.85,1.85
2026-05-29,FCBM,commercial,risk_reducing,9123896.0,2356520.0,6767376.0,120270.0,210747.0,-90477.0,58.11,15.01
2026-05-29,FCBM,investment_funds,other,330362.0,66020.0,264342.0,8760.0,-26880.0,35640.0,2.1,0.42
2026-05-22,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,FCBM,commercial,total,12842449.0,15042053.0,-2199604.0,655680.0,594506.0,61174.0,83.48,97.78
2026-05-22,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,FCBM,investment_funds,total,363362.0,110662.0,252700.0,11688.0,-2640.0,14328.0,2.36,0.72
2026-05-22,FCBM,investment_firms,total,2165063.0,228623.0,1936440.0,-4680.0,74902.0,-79582.0,14.07,1.49
2026-05-22,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,FCBM,commercial,other,3838823.0,12896280.0,-9057457.0,326806.0,564002.0,-237196.0,24.95,83.83
2026-05-22,FCBM,investment_funds,other,321602.0,92900.0,228702.0,11688.0,-2640.0,14328.0,2.09,0.6
2026-05-22,FCBM,investment_firms,other,2165063.0,228623.0,1936440.0,-4680.0,74902.0,-79582.0,14.07,1.49
2026-05-22,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
